,nombre_usuario,#_iteraciones
245,anita ,274.0
316,bmgarzon ,273.0
2482,prshinin21 ,270.0
2801,valeriafernanda ,270.0
2560,rosabalseca1 ,269.0
2665,silvana espinoza ,269.0
1387,johalazo ,269.0
2981,zairy ,269.0
385,carlosvillavicencio ,269.0
2050,mayramonta ,269.0
609,davidvalle ,268.0
2343,pablinrobalino ,268.0
1866,majito ,267.0
2049,mayramedina ,267.0
1209,jarodriguez21 ,267.0
1140,irlandamar ,267.0
2975,yuridia valladares ,266.0
2114,mfmora10 ,266.0
1978,marilyn246 ,266.0
524,cristinasilva ,265.0
1508,jurayaguilar ,265.0
1078,guido vega ,264.0
2143,mikitoledo ,264.0
2221,mpmoreira2 ,264.0
2344,pablo andrade ,264.0
1812,luxito10 ,264.0
834,eri123 c23 ,263.0
1624,kerodriguez2 ,263.0
1403,johny ,262.0
2969,yulissa chocho ,262.0
2302,nmjimenez2 ,261.0
1966,maricela08 ,261.0
1249,jeanmosqueraj ,261.0
2654,sesegovia ,260.0
1855,magdysandoval ,260.0
1220,javierveloz ,259.0
2483,psantander ,259.0
1161,ivansd ,259.0
1717,ligia andrade ,259.0
172,andrea 94 ,258.0
2281,nestoraucay ,258.0
610,davidzapata ,258.0
2002,martha ,257.0
1409,jonathanbuele ,257.0
2008,martharojas ,257.0
1365,jmmorales ,257.0
1482,juandiegolopez ,257.0
986,gabycanizares ,256.0
2141,miguelmorocho13 ,256.0
1068,gpinaguazo ,255.0
41,adric ,254.0
822,emix1983 ,253.0
2308,nohelyencalada ,253.0
2672,silviaalexandra ,253.0
1362,jmenriquez ,253.0
2312,norgelomen ,253.0
1517,jygomez ,252.0
813,elsyg ,252.0
628,dbbenavides ,252.0
1874,majosechasi ,251.0
1931,mariachambap ,251.0
2844,vgvictor ,250.0
2119,mhulloa ,250.0
2726,stephanie navas1 ,248.0
2810,vanessacuenca ,247.0
350,camoncayo ,247.0
1008,geanalej ,247.0
873,evelynloor ,247.0
648,derodriguez7 ,246.0
621,dayanaveintimilla ,246.0
464,cinthya mendoza ,246.0
2511,reloco ,245.0
2683,skintriago ,245.0
1933,mariadelcisnemosquera ,245.0
1774,lrgarcia4 ,244.0
25,achicasadobay ,244.0
2643,segundor ,244.0
825,emmavalarezo ,244.0
1512,jvcarreno ,244.0
2859,victorrivera ,243.0
294,belenciita319 ,242.0
212,andrescastro29 ,242.0
1010,gearevalo5 ,242.0
1290,jessi valdivieso ,241.0
1591,kathycordova ,241.0
2762,tatianasandoval ,241.0
384,carlosvicente2 ,241.0
614,dayalowndes ,240.0
1330,jhtillaguango ,239.0
577,danimorillo97 ,238.0
2718,stefania leiva ,238.0
2785,tony chang 06 ,238.0
78,aleja aguilar ,237.0
444,chamik1977 ,236.0
1399,johnanna ,236.0
2843,vgponce1 ,235.0
40,adrianbustamante ,233.0
1972,marielaponce1980 ,233.0
1024,gfdavila ,233.0
44,adryrivera ,232.0
2047,mayragaona ,231.0
1881,manarvaez14 ,230.0
473,claudiacancan ,230.0
2958,yncampoverde1 ,230.0
1727,lisseth gabriela ,230.0
1070,graceintriago ,230.0
434,cesarleon ,229.0
228,angela hidalgo ,229.0
2332,omarquezada ,228.0
567,danielateran ,228.0
2700,solangechica ,228.0
601,davidjumbo ,226.0
195,andreamontalvo ,226.0
1159,ivannacalderon ,225.0
629,dcfrias ,225.0
1043,ginnapineiros ,225.0
2650,serenagp ,225.0
481,cmnicola ,224.0
2765,tatisarango1 ,223.0
1583,katherine0395 ,223.0
1091,hashleygishel ,223.0
1430,jose ramirez ,222.0
1940,mariajose regalado ,222.0
1925,maria1100 ,222.0
534,cvsarabia ,222.0
990,gabykastillo ,221.0
2595,rvluna ,221.0
2666,silvana herrera ,221.0
2392,patolin ,221.0
971,gabrielacf ,221.0
1693,lemendoza2 ,220.0
2807,vanepatino ,220.0
771,edwinvinueza ,220.0
1440,josemorales ,220.0
688,diank95 ,220.0
2465,pmsalcedo ,219.0
1644,kotita ,218.0
2612,sandracusco ,218.0
1700,leonel94 ,218.0
1003,gaojeda3 ,217.0
2232,mselizalde ,216.0
1598,katvanegas ,216.0
2710,soraya1966 ,215.0
1192,jamaldonado ,215.0
1858,magonzalez16 ,215.0
1128,inesalejandra ,215.0
2633,saulmorales ,215.0
2385,paolavidal ,214.0
2026,mau ,212.0
1981,marisolandrade ,211.0
410,catyzhin ,211.0
1547,karenprin ,210.0
2128,michellecastro ,209.0
2819,vearias ,208.0
518,cristinaadry ,208.0
2396,patriciacabrera ,208.0
1543,karenmaldonado ,207.0
1867,majitobarberan ,206.0
1071,gracejara ,206.0
2674,silviapabon ,206.0
1200,janethrobles93 ,206.0
409,cathysalinas ,206.0
2220,mplopez11 ,205.0
1441,josepicuasi ,205.0
2793,valdivieso96 ,204.0
2889,waldo03 ,204.0
1723,liliatoscano ,204.0
1028,ggnarvaez ,204.0
2467,pozo ,204.0
395,carmi vlsc ,203.0
1895,marcelo 2014 ,203.0
2897,willianpaillacho ,203.0
2576,roxana ,202.0
1962,maribel ,202.0
2358,paferrin ,201.0
1058,gloriavaca ,201.0
999,gaespinosa1 ,200.0
1017,geovanny bravo ,200.0
1534,karen salazar ,199.0
632,dcmorocho5 ,199.0
1090,haidyocampo ,199.0
1733,lizbeth ,199.0
649,desanchez6 ,198.0
1611,kearguello ,198.0
2899,wilmer 92 ,197.0
2713,sraguilera ,197.0
653,dfhidalgo ,197.0
2229,mrpaccha ,196.0
92,alex fernando ,194.0
1967,maricela1996 ,194.0
2073,mefr10 ,192.0
2781,tinkytaes ,190.0
321,brauliosongor ,190.0
2317,nrosario torresvaldez ,190.0
131,alybravo ,189.0
239,angieguaman ,189.0
1490,juanpi1971 ,189.0
1148,isabele ,188.0
2276,nelsonnarvaez ,187.0
687,dianis ,187.0
2316,npdominguez ,187.0
370,carloscarvajal ,187.0
1873,majose01 ,187.0
1326,jhonnyantonio ,186.0
2637,sdcalderon1 ,186.0
2019,maryvinueza ,185.0
260,anymejia ,185.0
2759,tatianaluzuriaga ,184.0
1752,lmorozco1 ,184.0
2481,prissalazar ,183.0
2708,sonitasg ,183.0
778,efquevedo ,183.0
2354,pablosimancas ,182.0
39,adrianaontaneda ,182.0
1942,mariajoseoviedo ,181.0
623,dayannaponce ,181.0
1367,jmpin ,181.0
2555,ronald lopez ,181.0
2779,thaliabravo ,181.0
2847,vicbacig ,181.0
2039,may padron ,180.0
909,fernandapesantez ,180.0
786,ehitelc ,180.0
1001,galodanilo ,179.0
2814,vanetapia ,178.0
1520,kaecore ,177.0
1606,kchorro1110 ,177.0
1535,karen88 ,177.0
2471,priscila pozo ,176.0
235,angelicalizaldez ,175.0
2856,victormontenegro ,175.0
2782,tjrosero ,174.0
1460,jpordonez12 ,174.0
752,edbalcazar ,173.0
461,cindycalva01 ,173.0
1025,gfhuaca ,173.0
226,andyquilismal ,173.0
1587,katherineprocel ,172.0
2147,miltonjimenez ,172.0
243,anibalcastillo ,171.0
2497,raqueltoledo ,171.0
124,alito8a ,171.0
376,carlosmacas ,171.0
1737,lizleon ,170.0
62,ahgonzalez ,170.0
2277,nelsonparedes ,169.0
188,andreadavila ,169.0
1044,ginogalarraga ,168.0
2537,rociocaiza ,167.0
1057,gloriagudelia ,167.0
459,cindy bolanos81 ,167.0
1818,lvsanchez5 ,166.0
2042,maybell ,166.0
2375,paolaaguirre ,166.0
1533,karen rios ,165.0
2381,paolamorales ,165.0
2977,yvojeda ,164.0
1130,ingrid cp ,164.0
2020,masanchez19 ,164.0
2425,paulatagua ,163.0
637,ddrios ,163.0
2259,nathalyestefania ,163.0
2478,priscillacaraguay ,163.0
2556,ronaldpalma ,163.0
2507,rebecadavila ,162.0
2937,yaritocastro ,162.0
879,ewpincay ,162.0
615,dayana 1507 ,161.0
1026,gftorres ,161.0
1426,jorgeromero ,161.0
1863,maidrobo ,161.0
893,fausto villavicencio ,161.0
2495,raloor6 ,160.0
1394,johannamaldonado ,159.0
2098,mercymazzini ,159.0
709,diositaochoa ,159.0
2547,rojasfredy ,159.0
2771,teranviviana ,158.0
2116,mgorellana ,157.0
800,elisa lopez ,157.0
1675,lauratucanes ,157.0
2534,robertoalfredo81 ,157.0
1622,kerlydenisse ,157.0
995,gabyta 29 ,157.0
476,clauval18 ,157.0
2887,waandino ,156.0
2979,yyolmedo ,156.0
865,eugenia 85fuentes ,156.0
2930,yaha ,156.0
249,anita vivas ,155.0
1485,juanitanunez5 ,155.0
1222,jbgarcia3 ,155.0
592,datorres14 ,155.0
2927,yadirams ,155.0
441,cgabyruiz1 ,155.0
1560,karla carrion ,154.0
299,beochoa ,154.0
1789,luis alava ,153.0
7,aabenitez2 ,153.0
1094,hcpozo ,152.0
1986,maritzachalan ,151.0
2855,victoria robles ,151.0
2554,romulomt ,151.0
27,acpozo1 ,151.0
2949,yessi ,151.0
2123,michael granda ,150.0
1894,marcela jaramillo2 ,150.0
846,ernel ,149.0
826,emmendez ,149.0
1022,gerson11 ,149.0
363,carlos bustamante ,148.0
1178,jacque ,148.0
1702,leonelarivadeneira ,147.0
2434,pauly ,147.0
196,andreamorocho ,146.0
2290,nicolefebres ,145.0
2035,mavalverde5 ,145.0
1295,jessica24pacheco ,145.0
2838,veronicavaalarezo ,145.0
2951,yessmena ,145.0
2589,rubi ,144.0
1109,hhconstante ,144.0
2069,mebalcazar1 ,144.0
1353,jldominguez3 ,144.0
2031,mauriciomorillo ,144.0
965,gabriela rosario ,144.0
1540,karenjaramillo24 ,143.0
1096,heidy bravo ,143.0
2645,selma espinoza ,143.0
72,alalvarez3 ,143.0
1976,marieliza22 ,143.0
1398,john azogue ,142.0
2345,pablo2112 ,142.0
1934,mariadiaz ,141.0
669,dianaceli ,141.0
2956,ylobando ,141.0
1639,kmluzuriaga ,140.0
176,andrea robles ,140.0
700,diegomurito ,139.0
2602,samanta maldonado ,139.0
1526,kamendoza ,139.0
1511,jvbustamante ,139.0
1055,glenda lucia ,139.0
2835,veronicaprada ,138.0
1565,karlita ,138.0
2322,ocbravom ,138.0
1729,lissette tigrero ,138.0
2010,mary ,137.0
2532,robert mora ,137.0
2929,yadycarvajalb ,137.0
221,andrewmc006 ,136.0
2599,sadiaz1 ,136.0
1180,jacquelinemunoz ,136.0
1845,maeunice ,136.0
2164,mishu samaniego ,136.0
1646,kpmeneses ,136.0
2934,yalile ,136.0
2588,rubennaula93 ,135.0
1810,luisortiz ,135.0
1395,johannamurquincho ,135.0
2115,mfvelasco ,134.0
812,elsajimenez ,134.0
1177,jackyvilla ,134.0
2268,nccaraguay ,133.0
2627,sara ,133.0
1711,lfgordillo1 ,133.0
136,amigarcia93 ,133.0
466,cintyayadira ,132.0
491,cpmartinez1 ,132.0
735,drvallejo ,132.0
550,dandradem ,132.0
387,carme ugsha ,132.0
1348,jjzapata3 ,132.0
2436,paulyanarumba ,132.0
2542,rodrigoflores ,132.0
922,fernandosanchez ,131.0
840,erikagor ,131.0
2664,silvana 0304 ,131.0
2947,yesseniamedina ,131.0
240,angiezavalac ,130.0
2629,saranaranjo ,130.0
1344,jimmysalazar ,130.0
2668,silvanarosero ,130.0
2189,mmbustamante6 ,130.0
1016,geovannavillagomez ,129.0
1106,hernansantiago ,129.0
748,eccosta1 ,129.0
1124,ilianaflores ,129.0
2675,silviarios ,129.0
755,edgarconstante ,129.0
1757,loja giovanny89 ,129.0
1762,lorenaarmijos ,128.0
2586,rtocain73 ,128.0
2746,tania 23 ,128.0
2459,pkarevalo ,127.0
713,djloor1 ,127.0
757,edisdavila ,126.0
2191,mmeza ,126.0
2631,sarita57 ,126.0
1992,mariuxipaola ,126.0
2824,verocevallos ,126.0
561,danielabecerra ,125.0
2705,sonia tibanlombo ,125.0
809,elizabethortiz ,125.0
593,davelastegui ,124.0
682,dianatarambis ,124.0
1521,kaelizalde ,123.0
1000,galapaguitos ,123.0
218,andresrojasl ,123.0
2032,mauriciopilco ,123.0
914,fernanditatenorio 87 ,123.0
871,evelinchavez ,123.0
743,eamorocho1 ,122.0
1796,luisam ,122.0
877,evelynunuzungo ,122.0
968,gabrielabustamante ,121.0
64,aidecalva ,121.0
829,eneida gonzalez ,120.0
712,djgarzon ,120.0
897,felipecarrasco ,120.0
1985,maritzabasantes ,120.0
1636,kmberru ,120.0
2851,vicoojeda ,119.0
2330,omar15 ,119.0
216,andrespaucar ,119.0
43,adrygalarza ,119.0
2673,silviacj ,119.0
164,anamariagonzales ,118.0
184,andreabenitez ,118.0
2460,pkcueva ,118.0
2012,maryjaramillo ,117.0
2214,mparrieta ,117.0
1232,jcramon6 ,117.0
2470,ppvera1 ,117.0
1758,loleon1 ,117.0
2865,viviana ,117.0
2288,nicole narvaez ,117.0
2585,rsrealpe ,117.0
867,eujapon ,116.0
57,afveliz1 ,116.0
2685,slastudillo ,115.0
2129,michellereyes ,115.0
11,aasanchez8 ,114.0
2155,mirianrueda ,114.0
2449,pfruales ,114.0
2616,sandry ,114.0
2538,rociomanchay ,114.0
2361,pamela toapanta ,113.0
933,florpatinio ,113.0
1792,luis ordonez ,112.0
1734,lizbethcriollo ,112.0
727,domenicacarrion ,112.0
1325,jhonnunez ,112.0
213,andresdiaz ,112.0
308,bichalan ,112.0
2362,pamela23 ,112.0
1811,lulusa ,111.0
1897,marcelo02 ,111.0
509,cristiandelacadena ,111.0
2201,monicaelizabeth ,111.0
526,cristobaltorres ,109.0
61,agustinruiz ,109.0
500,crisrivas ,109.0
1391,johanna galv94 ,109.0
2041,mayafer ,108.0
853,estebanparedes ,108.0
2314,noryvera ,108.0
2909,ximena ,108.0
1640,kmoya24 ,108.0
2580,roymendez ,108.0
1713,lgcabrera2016 ,108.0
711,dixonperea ,108.0
2689,smlucero ,107.0
720,dmestrella ,107.0
2939,yccordova ,107.0
2377,paolacambizaca ,107.0
2524,rit galan ,107.0
1991,mariuxicartuche ,107.0
1775,ltaleman ,106.0
1450,josuecastillo ,106.0
596,davidb28599 ,106.0
2901,wilsonllumiluisa ,106.0
1334,jhulianacruz ,105.0
588,darwinjimenez ,105.0
2337,oscar1997 ,105.0
407,casinchiguano ,104.0
1236,jcsuncha ,104.0
2731,sthefania ,103.0
1947,marianamaldonado ,102.0
1149,isabelorozco ,102.0
1056,gloriacarrion ,101.0
2364,pamelaaranda ,101.0
1821,lyomarovaco ,101.0
837,erika salazar ,100.0
2756,tatiana2014 ,100.0
1358,jltoledo1 ,100.0
2428,paulettegallardo ,99.0
1722,lilianavillavicencio ,99.0
2624,santiagoramon ,99.0
2813,vanessazambrano ,99.0
377,carlosmarquinez ,99.0
405,carolinamosqueraalejandro ,99.0
1176,jacky flores ,99.0
794,elgonzalez2 ,98.0
633,dcrivadeneira1 ,98.0
985,gabyandrade ,98.0
899,felipillo3001 ,97.0
1246,jdramon ,97.0
1715,lialtamirano ,97.0
2954,yjaguilar ,97.0
2456,pjdelgadoi ,97.0
777,efhonores ,97.0
1382,joenarvaez ,96.0
2496,ramireinz ,96.0
1338,jicharco ,96.0
2046,mayraencalada ,95.0
1167,jacarrion3 ,95.0
1253,jeavila1 ,95.0
1278,jennymajo22 ,95.0
505,cristi ,95.0
1819,lvsegura ,95.0
1048,gipinos ,95.0
1655,kyra ,94.0
2222,mportiz7 ,94.0
936,fmmaldonado4 ,94.0
1018,geovannyandres ,93.0
454,churos21 ,93.0
2303,noemi ,93.0
2822,venusmonge ,93.0
171,andrea ,93.0
268,aracellivite ,93.0
795,elianatoledo ,93.0
1663,lajaramillo5 ,92.0
2445,pepevelez10 ,92.0
68,ajimenez21 ,92.0
1112,hlcarrion ,92.0
394,carmenyunda ,91.0
2076,melana ,91.0
60,agponce 2 ,91.0
1324,jhonatan 1996 ,91.0
675,dianamontano ,91.0
479,cmagila1 ,91.0
1607,kdceli ,91.0
496,cris franco ,91.0
45,aeduran ,90.0
1569,karolcondoy ,90.0
2040,maya atiencia ,90.0
1797,luisanajara ,90.0
415,ccjimenez3 ,90.0
1498,julie ,90.0
1828,maarmijos12 ,89.0
2873,vmbarrezueta ,89.0
1915,margothangulo ,89.0
1414,jonathansuntaxi ,89.0
765,eduardoflores ,89.0
925,fgerazo1 ,89.0
732,dory ,89.0
1601,katy pullupaxi ,89.0
1647,kpozo1 ,88.0
2282,neymarin5 ,87.0
455,cialdaz ,87.0
504,cristhianrojas ,87.0
2834,veronicamacas ,87.0
1822,lyzbethcarpio ,87.0
1301,jessicacristina ,87.0
2815,vargas naula ,86.0
2530,robert carlin ,86.0
1329,jhpiure ,86.0
1834,macarhe ,86.0
322,brayanjcastillo ,85.0
1509,jvandocilla ,85.0
187,andreacg ,85.0
2091,mercedesarthos ,85.0
1343,jimmyprez ,84.0
1507,junsun ,84.0
411,cavs81 ,84.0
723,dmvalle1 ,84.0
2948,yesseniaromero ,84.0
2965,yulianareyes ,84.0
2154,mirian ramirez ,84.0
408,catalinaalava ,84.0
1946,mariana ordonez ,84.0
1437,joseloguzmanp ,84.0
483,cmszegner96 ,83.0
759,edison villarroel ,83.0
1839,madechebri92 ,83.0
1113,hmcajas ,83.0
2569,rosasuche ,83.0
2260,nathalygonzalez ,82.0
1380,joeliz ,82.0
1994,marivallejo ,82.0
1320,jgonzalez ,82.0
2090,mercedes1 ,82.0
204,andreita18 ,81.0
2140,miguelmorocho ,81.0
1660,ladychka ,81.0
1237,jctixe ,81.0
1138,intriagogarcia ,81.0
581,dannyfabian ,80.0
1832,mabelen12 ,80.0
1401,johnmarizacab ,80.0
1638,kmherrera2 ,80.0
1785,luciaarmijos18 ,80.0
2730,stgcch ,80.0
1372,jmyunga ,80.0
181,andrea85 ,80.0
2462,pmguerrero3 ,80.0
875,evelynruiz ,79.0
494,cralava ,79.0
1523,kailasantin ,79.0
2688,smgutierrez3 ,78.0
724,dnvalarezo ,78.0
2755,tatiana parra ,78.0
1846,maferfalconi ,78.0
472,claryzv ,78.0
1779,luchinmoncayo ,78.0
108,alexandrao ,78.0
2387,pasarmooc ,78.0
1153,issabedoya ,77.0
2974,yuriconforme ,77.0
2289,nicoleavellan ,77.0
823,emjumbo2 ,77.0
1494,julia ,77.0
2484,pscalle ,77.0
1527,kaona ,76.0
913,fernandita ,76.0
2501,raul oliva ,76.0
529,cscarrion1 ,76.0
1390,johanna 23041985 ,76.0
958,fvatiencia ,76.0
572,danielmedina ,75.0
1578,kateatv ,75.0
1281,jenyfer ,75.0
2790,vabolanos ,75.0
811,elsagalan ,75.0
2034,maurox ,75.0
2380,paolam ,75.0
86,alejandrocalderon ,75.0
372,carlosconza ,74.0
590,darwinjumbo ,74.0
1809,luisloor ,74.0
2913,ximenagalvan ,73.0
537,d2ny2 sarango ,73.0
1979,maripaz ,73.0
1742,llerena ,72.0
722,dmramirez2 ,72.0
1049,gisellaortiz ,72.0
2768,tdbueno ,72.0
1813,luzbravo ,72.0
1767,lorenaerazo ,72.0
253,anitariera ,72.0
1667,lamaza5 ,71.0
1616,kemontalvan1 ,71.0
2792,valascano ,71.0
2883,vsszegner ,71.0
874,evelynmunoz ,71.0
2658,shelita ,71.0
1107,hezambrano3 ,71.0
1652,kvrosales1 ,71.0
1160,ivanovalanche ,70.0
2980,zadiel ,70.0
258,antua44 ,70.0
2867,vivianachamba ,70.0
779,efrencastillo ,70.0
471,cjvan ,70.0
2811,vanessarobles ,69.0
2149,mimoncayo1 ,69.0
2137,miguel 2017 ,69.0
2699,sofyespinosa ,69.0
2489,quevedo ,69.0
1195,jamilethbrito ,69.0
917,fernandocarrillo ,69.0
1023,geveloz1 ,68.0
1921,maria granda95 ,68.0
2678,siul84 ,68.0
618,dayanamorales ,68.0
1457,jpguanopatin ,68.0
2070,mecampoverde ,67.0
1896,marcelo figueroa ,67.0
599,davidhelao ,67.0
215,andresmora ,67.0
1152,israelortega ,66.0
1772,lourdesrosero ,66.0
1838,macueva18 ,66.0
1645,kpcampoverde2 ,66.0
1502,julissa chacon21 ,66.0
680,dianasan ,66.0
1123,igpanama ,65.0
1697,leolmedo2 ,65.0
2048,mayralopez ,65.0
1568,karol molina9610 ,65.0
185,andreabustillos ,65.0
1888,mapallo ,65.0
738,dtorres ,65.0
2120,mhvaca ,65.0
2419,paulacordova97 ,65.0
2003,martha inga ,64.0
549,damorocho ,64.0
1013,geom1962 ,64.0
1280,jenpul ,64.0
47,aemedina5 ,64.0
2943,yenycalva ,64.0
2269,nchavez ,64.0
1407,jonathan bedoya ,64.0
1559,karisa ,64.0
167,anbravo2 ,64.0
2208,monyayovi ,64.0
2172,mjduchimaza ,64.0
1145,irvingualpa ,63.0
63,ahuilca ,63.0
1225,jccastillo ,63.0
140,amontesdeoca ,63.0
2857,victornieves ,62.0
2450,pgvaca2017 ,62.0
1392,johanna1 ,62.0
2960,yolandateran ,62.0
2263,natyparedes ,62.0
739,dycalva ,62.0
1415,jontaneda ,62.0
2517,ricardito21 ,61.0
2177,mjpicon ,61.0
1784,lucia660311 ,61.0
920,fernandoo ,61.0
1214,jatacury4 ,61.0
785,egtello ,61.0
