,nombre_usuario,#_iteraciones
1383,joffrecajilima ,61.0
1530,karemajilas ,61.0
2719,stefania pullaguari ,61.0
931,flor ,60.0
938,fpmoreno ,60.0
1603,kavaldivieso2 ,60.0
1005,gasoto1 ,60.0
2653,servio ,60.0
2519,ricardodavidmaldonado ,60.0
1944,marialejandra ,59.0
1247,jdsotomayor ,59.0
984,gaby23 ,59.0
2296,nikis135 ,59.0
1531,karen 97 ,59.0
1495,julialojan ,59.0
2679,sjchavez2 ,59.0
2852,victolan ,59.0
2210,moraimaorellanavalarezo ,59.0
1910,marcodiaz ,59.0
2261,nathalytorres ,59.0
2918,ximetorres ,58.0
942,franciscotoledo ,58.0
668,dianacastro ,58.0
1093,hbravo ,58.0
946,franklinjimenez ,58.0
2606,samy ,58.0
1027,ggherrera1 ,58.0
192,andreaj2 ,58.0
1872,majos ,58.0
2945,yessenia ,58.0
2860,villacardenas1 ,57.0
1602,katyalexa ,57.0
1669,laromero ,57.0
1279,jennytite ,57.0
230,angelamayra ,57.0
2837,veronicasaca ,57.0
1768,lorenap81 ,57.0
2525,rjpenafiel ,57.0
2374,paola montoya ,57.0
244,aniluosma ,57.0
1166,jaandrade10 ,57.0
1627,ketty ,57.0
1283,jesape1 ,56.0
53,aeviteri ,56.0
2721,stefanny renteria ,56.0
428,cemorales1 ,56.0
2097,mercycango ,56.0
2227,mrcartagena ,56.0
605,davidrio ,56.0
1062,gmllugcha ,56.0
2475,priscilam ,56.0
2300,njcarpio ,55.0
1671,laurabravo ,55.0
951,freddyp ,55.0
894,fcencalada ,55.0
17,abigail23 ,55.0
2531,robert celi ,55.0
1998,marjoriegallegos ,55.0
2694,sofiarodriguez ,54.0
2243,nahidalgo2 ,54.0
1632,kimberlylalangui ,54.0
1726,lisseth ,54.0
34,adri monroy ,54.0
1621,kerlyangulomontalvan ,54.0
745,earoman ,54.0
301,beropili ,54.0
1504,julitaavecilla ,54.0
676,dianaobregon ,54.0
381,carlostorres ,53.0
1776,ltyacelga ,53.0
1258,jedemend ,53.0
2390,pato lituma ,53.0
1983,marisolyari ,53.0
288,bbordonez1 ,53.0
119,alfonso jose ,53.0
674,dianalanchi ,53.0
1868,majitoflo96 ,53.0
1926,maria1gordillo ,52.0
708,dimaldonado1 ,52.0
2571,rose ,52.0
1187,jaintriago2 ,52.0
1875,malenita ,51.0
1704,leonorpaute ,51.0
796,elianavillaltas ,51.0
2255,natashacastro ,51.0
1666,lamatute1 ,51.0
1263,jeffersontinoco ,51.0
515,cristina ,51.0
691,diego paladines ,51.0
1980,marisafaller ,51.0
493,cpsalcedoponce ,51.0
393,carmenpatinio ,50.0
607,davidsalgado ,50.0
982,gaby 86 ,50.0
684,dianayangua ,50.0
2724,stefanyloaiza ,50.0
2492,rafaelespin ,50.0
450,chris ,49.0
2877,vpereira ,49.0
1750,lmjulio ,49.0
1493,juanverdezoto ,49.0
889,fannyreyes ,49.0
2903,xafiallo ,49.0
256,annabelita ,48.0
798,elianita2017 ,48.0
908,fernandamejia ,48.0
2783,tmtuarez ,48.0
655,dggranda2 ,48.0
1801,luiscortezc98 ,48.0
2720,stefania torres ,47.0
1760,lopeznahomy94 ,47.0
981,gabrielrey ,47.0
2334,opencampus ,47.0
2170,mjcarmona ,47.0
1557,karinasrm ,47.0
333,bryancueva ,47.0
2472,priscilafranco ,47.0
2231,msaguilar3 ,46.0
2923,yadi ,46.0
2051,mayrarea ,46.0
2552,rominaalejandraluna ,46.0
839,erikachamputiz ,46.0
996,gabyy ,46.0
619,dayanaobando ,46.0
960,gabbyperez ,46.0
1190,jalargo ,46.0
2871,vladimirarevalo ,46.0
4,4fsotomayor ,45.0
2215,mpcabrera ,45.0
1150,isabelpaladines ,44.0
271,ariana ,44.0
1264,jefuela ,44.0
1088,gyromero1 ,44.0
1793,luis94salinas ,44.0
2440,pborja88 ,44.0
1488,juanordonez ,44.0
2648,semunoz3 ,44.0
1849,maferurgiles ,44.0
694,diegoarmandomacias ,44.0
75,alborja5 ,44.0
559,danielaandrade ,44.0
326,brigitte ,44.0
1908,marco1978 ,43.0
1171,jackson ,43.0
1356,jlmolina7 ,43.0
2271,nela cordova7 ,43.0
1783,lucia pacheco ,43.0
626,dayritacm ,43.0
828,emurgiles1 ,43.0
1207,jaquimba ,43.0
2238,myriamambuludi ,42.0
2237,mvponce3 ,42.0
1500,juliocesar24187 ,42.0
2001,marlonbravo 1 ,42.0
2166,misuescum ,42.0
2064,mcvargas4 ,42.0
2437,paulyvelasco19 ,42.0
351,candy ,41.0
2357,pacuenca1996 ,41.0
1664,lalita2017 ,41.0
892,fatimaordonez ,41.0
267,apzenteno ,41.0
2266,ncatota ,41.0
994,gabyortiz ,41.0
1244,jdlbg ,41.0
844,erikc 10 ,41.0
339,bvgranda ,41.0
1623,kerlyveloz ,40.0
1169,jackelinegordillo ,40.0
436,cesarsarango ,40.0
284,avsanchez3 ,40.0
507,cristianborja ,40.0
2632,satoala ,40.0
1653,kvvelasco1 ,40.0
2373,paola chulli ,40.0
1451,jovina1 ,40.0
406,carpatcorp ,40.0
2066,mdflores1 ,39.0
2030,mauricioleon ,39.0
95,alexander diaz ,39.0
604,davidquichimbo ,39.0
128,alopez1969 ,39.0
1864,mairen r ,39.0
1371,jmvivanco ,39.0
2888,wagneronald ,39.0
2372,paola cedillo ,39.0
2294,nidia solano ,39.0
1193,jamartillo ,39.0
1575,karymoreno ,39.0
2697,sofuord ,39.0
1609,kdrosero ,38.0
695,diegocalderon ,38.0
884,fabiolamogrovejo ,38.0
227,angel dav7 ,38.0
1081,guillermovasquez ,38.0
2084,mely ,38.0
2776,thalia jimenez ,38.0
542,daguayasamin ,38.0
1852,magalyvera ,38.0
2935,yalitzasarango ,38.0
242,ani20 ,38.0
2565,rosanaludena ,37.0
2442,pbustamante ,37.0
398,carolina villacres ,37.0
1634,klrodriguez8 ,37.0
1117,homerop ,37.0
340,bxcalderon ,37.0
1183,jafernandez3 ,36.0
2647,semartinez4 ,36.0
2126,michaelv ,36.0
2292,nicolesan ,36.0
638,debbysalas ,36.0
660,diana jaramillo ,36.0
1593,katlheine ,36.0
1274,jenniffergabriela ,36.0
392,carmenme ,36.0
2405,patrijaramillo ,36.0
693,diego159 ,36.0
382,carlosulloa ,36.0
2270,ncorosco ,35.0
2970,yulissaromero ,35.0
304,bety ,35.0
1592,kathyherrera ,35.0
2139,miguelangel ,35.0
1781,lucia ,35.0
2659,sheyla ,35.0
474,claudiavega ,35.0
2849,vickypalacios ,35.0
1982,marisolsaltos ,35.0
2480,priss ,35.0
725,doloresgarcia ,35.0
1260,jeff cruz ,34.0
969,gabrielacadena ,34.0
685,dianazhunaula ,34.0
1439,joselyncarrion ,34.0
2466,pnnunez ,34.0
1474,jrsarango4 ,34.0
109,alexandrarivera ,34.0
2056,mccazar ,34.0
325,briggettequezada ,34.0
482,cmsanmartin1 ,34.0
2145,milenamatute ,34.0
2920,xiomi ,34.0
404,carolinamontenegro ,34.0
1042,ginach ,33.0
422,cecilia duque ,33.0
52,aespinoza1 ,33.0
2563,rosajimenez1996 ,33.0
2165,misssusy ,33.0
1802,luisedu ,33.0
2328,olgaflores ,33.0
2320,nwteran ,33.0
106,alexandrainga ,33.0
2386,paoly narvaez ,33.0
2848,vickyaleg21 ,33.0
571,danieldejesus ,33.0
1201,janethsita ,33.0
2878,vpquinones ,33.0
2950,yessicacabrera ,33.0
1446,josselynalvarado ,33.0
901,fercha87 ,33.0
2508,rebecaom ,32.0
1525,kalvear ,32.0
1472,jrsagnai ,32.0
555,daniela alvarez91 ,32.0
1469,jrrivera ,32.0
2305,nohe194 ,32.0
860,estefhy ,32.0
153,anabelcarrion ,32.0
2485,psmontoya1 ,32.0
2037,mave 70 ,31.0
2976,yuryko ,31.0
868,eulalialazo ,31.0
1051,gissellaroldan ,31.0
2788,ulianovaespinosa ,31.0
1297,jessicaarmijosvivanco ,31.0
502,cristhian albarracin ,31.0
1137,ingridmina90 ,31.0
1289,jessi ,31.0
1567,karol ,31.0
1589,katherinsolano ,31.0
780,egamaguana ,31.0
1514,jvpillacela ,31.0
2287,nicole frugone ,31.0
1389,johanataco ,30.0
1173,jacksonmichael ,30.0
1464,jpvelez7 ,30.0
2355,pablovelastegui1 ,30.0
2641,sebonilla2 ,30.0
2351,pablopez ,30.0
1095,hectorvilla95 ,30.0
2561,rosacondoy ,30.0
2153,miriamcumbicos ,30.0
1405,jonasomar89 ,30.0
70,akgarcia ,29.0
152,ana mina ,29.0
469,citutiven ,29.0
10,aaroncabrera ,29.0
1635,kmaguilar2 ,29.0
13,abgranja ,29.0
654,dfmejia3 ,29.0
1443,josethbustamante0722 ,29.0
1968,maricelaflores ,29.0
513,cristianramos ,29.0
1077,guadalupemendieta ,29.0
585,darioram ,29.0
460,cindybolanos ,29.0
1210,jarogel ,28.0
2722,stefany ,28.0
2251,nareyes1 ,28.0
1984,maritza ,28.0
1346,jjgarcia ,27.0
390,carmengalan ,27.0
1402,johnromero28 ,27.0
1541,karenla ,27.0
528,csbatallas ,27.0
1369,jmpulla ,27.0
1481,juandiego17 ,27.0
1298,jessicaberduga ,27.0
2610,sandra yagual ,27.0
2107,mfbenitez ,27.0
132,amadita ,26.0
2695,sofiaselene ,26.0
2197,momedina ,26.0
843,erikatuarez27 ,26.0
978,gabrielasarango ,26.0
993,gabyortega ,26.0
2075,mejaramillo ,26.0
726,domenicacalderon ,26.0
1342,jimenezjc83 ,26.0
2061,mclopez22 ,25.0
1168,jackbravo ,25.0
1522,kaide 05 ,25.0
2006,martharamon ,25.0
1386,joha14isabel ,25.0
635,ddlopez1 ,25.0
2216,mpchavez2 ,25.0
521,cristinachamba ,25.0
2925,yadira ,25.0
1600,katy caiza ,25.0
850,espiedra ,25.0
2384,paolat86 ,25.0
600,davidjimenez ,25.0
2498,raquelviteri ,25.0
356,carlacastro ,25.0
2033,mauro ,25.0
2794,valeguarnizo ,25.0
1497,juliaromero ,25.0
1712,lgalcivar1 ,25.0
1104,hernancho ,25.0
808,elizabethguillen ,24.0
2185,mlarcos1 ,24.0
1245,jdramirez3 ,24.0
2017,marytzacastaneda ,24.0
1674,lauratorres ,24.0
317,bmreinoso1 ,24.0
1293,jessica minga ,24.0
277,asapolo ,24.0
2274,nellye ,24.0
2045,mayradelacruz ,24.0
858,estefanybravo ,24.0
2473,priscilagissele ,24.0
603,davidmacas94 ,24.0
1862,maick ,24.0
1911,marfer2017 ,24.0
266,apmaza ,24.0
789,ejleon3 ,24.0
775,eeyaguari ,23.0
1310,jessicavega07 ,23.0
2893,wfchamba ,23.0
2241,nacasillas ,23.0
821,emilyochoa ,23.0
1410,jonathanmendez ,23.0
424,ceciliavalladares ,23.0
1673,lauranegrita ,23.0
1724,linderk26 ,23.0
2100,merycastillo ,23.0
2286,nicoferna ,22.0
1146,isaacsolo 300 ,22.0
1212,jasomerino 29 ,22.0
2715,stalinbrigss ,22.0
1339,jime ruiz ,22.0
2079,melch1 ,22.0
2737,svcordova2 ,22.0
760,edisonleonardo ,22.0
1114,hmestay ,22.0
426,celenagutierrez ,22.0
2567,rosariomj ,22.0
1690,leidymontalvan ,22.0
2397,patriciacarrera ,21.0
2309,nohelyloayza ,21.0
2179,mjpozo 1 ,21.0
1610,ke li ,21.0
1102,heolmedo1 ,21.0
2394,patricia23 ,21.0
2206,monkys9 ,21.0
2747,tania espinosa ,21.0
2313,norman 0 0 ,21.0
2161,mishellk ,21.0
1551,karina garay ,21.0
2584,rrribarra ,21.0
311,biparedes ,21.0
857,estefany ,21.0
1902,marceveme ,21.0
1250,jeannethjara ,21.0
2727,stephanievelez ,21.0
612,davriv ,20.0
2505,rdjimenez4 ,20.0
2600,sairachicaiza ,20.0
2195,mochinchin8 ,20.0
1558,karinavega ,20.0
2018,maryuriburgos ,20.0
2942,yeniadelgado ,20.0
941,franciscoramirez ,20.0
2239,myriamaymara ,20.0
2257,nathaly159 ,20.0
2842,vevalle ,20.0
830,engridhurtado ,20.0
2291,nicoleochoa ,20.0
2604,samuelcelleri ,19.0
274,arquezada1 ,19.0
1075,gssuarez ,19.0
1261,jeffersonadrian ,19.0
1304,jessicaguachon ,19.0
1234,jcromero16 ,19.0
298,benazirgut ,19.0
568,danielatorresg ,19.0
2426,pauldiaz ,19.0
1313,jessy cajamarca ,19.0
1614,kellymishell ,19.0
373,carloscr ,19.0
1252,jeantituana ,19.0
2910,ximena mireya ,19.0
265,apmaldonado86 ,18.0
1412,jonathanmorocho ,18.0
1221,jayaschi ,18.0
2347,pabloandre ,18.0
2941,yelizano ,18.0
1615,kely armijos ,18.0
429,cenavarro ,18.0
2623,santiagoj ,18.0
1842,maelmaldonado ,18.0
2816,vbguerron ,18.0
932,flores 10 ,18.0
1411,jonathanmontero ,18.0
2908,xdela ,18.0
315,bmflores ,18.0
2247,nanda ,18.0
2944,yeseniaaldaz ,18.0
552,danich ,18.0
750,ecorozco ,18.0
2854,victorhugo1996 ,18.0
1471,jrrobles2 ,18.0
2424,paulamoncayo23 ,18.0
818,emiliag ,17.0
241,angyguaillas ,17.0
1823,lyzbettmartinez ,17.0
2063,mcmoyon1 ,17.0
138,ammontalvo ,17.0
1434,joseisrael ,17.0
182,andreaalvarezruiz ,17.0
2393,patricia morales ,17.0
704,diegotello ,17.0
87,alejandrocarrillo ,17.0
151,ana gahona ,17.0
90,alejaya ,17.0
2468,pparedes ,17.0
2769,tebo ,17.0
2621,santiagocorralcorral ,17.0
1536,karenagila ,17.0
2967,yulianavernaza ,17.0
1924,maria sarango ,17.0
2879,vpvalverde1 ,17.0
1794,luisa ,17.0
55,afcarrasco ,17.0
2609,sandra velez ,16.0
1958,mariasolcampoverde ,16.0
1243,jdguaman3 ,16.0
1479,juanbustamante ,16.0
431,ceromero1 ,16.0
1844,maeugeniajumbo ,16.0
842,erikaperalta ,16.0
2043,mayra ,16.0
162,anajacome ,16.0
2059,mccordova ,16.0
71,akreyes ,16.0
1619,kereategui ,16.0
2712,spparedes3 ,16.0
468,cisnetello ,16.0
1319,jgjumbo2 ,16.0
923,ferntorres ,16.0
1633,klebervera2905 ,16.0
2461,plantasgp ,16.0
1740,lkolmedo ,16.0
1738,ljochoa2 ,16.0
2714,srodriguez3 ,15.0
233,angeles ,15.0
664,diana86 ,15.0
1065,gnesiscalle ,15.0
2071,mechiran1 ,15.0
1408,jonathan26 ,15.0
896,fehilasaca ,15.0
652,dfestrella ,15.0
35,adrian159 ,15.0
597,davidbastidas ,15.0
1903,marcia ,15.0
2323,odalia ,15.0
2452,pilarvera ,14.0
2433,paulvillamagua ,14.0
2592,ruthleon ,14.0
2646,selopez6 ,14.0
2914,ximenanaulac ,14.0
2329,ololmedo1 ,14.0
1955,mariaquimis ,14.0
2639,sdochoa2 ,14.0
1492,juansantillan ,14.0
1265,jejimenezx ,14.0
1447,josselyndelgado ,14.0
1164,ivonne92 ,14.0
1890,maracastillo ,14.0
1561,karlaalban ,14.0
644,demoncada ,14.0
1045,giomarortiz ,14.0
916,fernando76 ,14.0
1303,jessicagorozabel ,14.0
1743,lliturralde1 ,14.0
907,fernandahernandez ,14.0
1470,jrrivera6 ,14.0
953,fredgut ,14.0
1626,kestupinan02 ,14.0
522,cristinaespinosa ,14.0
1340,jimecuenca ,14.0
1466,jrchileg ,14.0
762,edpaladines ,13.0
536,cycueva ,13.0
1763,lorenaayala ,13.0
219,andresyepez ,13.0
1786,luciacoral ,13.0
701,diegoochoa ,13.0
320,boristorres ,13.0
1563,karlamichelle ,13.0
1184,jagg ,13.0
2447,peter325 ,13.0
2138,miguelandres ,13.0
1753,lmquezada ,13.0
330,bruja115 ,13.0
2717,stefacueva ,13.0
1943,mariajulialasso ,13.0
458,cindy ,12.0
733,dpbarrezueta ,12.0
1419,jorgeandres ,12.0
2535,robinsonadrian ,12.0
2326,ogpaqui ,12.0
1963,maribellozada ,12.0
2619,santiago21 ,12.0
456,cielo 43 ,12.0
203,andreina tandazo ,12.0
2732,stsilvia ,12.0
310,bionaysanchez ,12.0
1255,jecamacho ,12.0
1969,maricelasamaniego ,12.0
358,carlaidrovo ,12.0
129,alrivera5 ,12.0
997,gacarrionx ,12.0
2378,paolaherrera ,12.0
2454,pinosuavefuerteroble ,12.0
259,anylu ,12.0
2630,sarangoangel85 ,12.0
399,carolinadesantiago85 ,11.0
1019,geovannyleon22 ,11.0
306,bgesparza ,11.0
305,bfpalacios ,11.0
15,abigail ,11.0
238,angie bustamante ,11.0
2809,vanessa ramos ,11.0
2603,samora1 ,11.0
737,dtcarrion1 ,11.0
65,aidethbautista ,11.0
1965,maribelsotaminga ,11.0
2212,mortiz ,11.0
485,cmvelez1 ,11.0
1889,mapillajo2 ,11.0
584,darias ,11.0
425,cecynoboac ,11.0
926,fhverdy ,11.0
1807,luisja ,11.0
2446,peromero ,11.0
1524,kaixer ,11.0
1936,mariaeugeniamendez ,11.0
2135,miellevattuone ,11.0
1901,marcevargas ,11.0
1031,gianeguerrero ,11.0
1755,lmsilva2 ,10.0
2933,yajis06 ,10.0
2917,ximetere ,10.0
1691,leloaiza4 ,10.0
740,eaarevalo3 ,10.0
412,cbcastro ,10.0
1748,lmespinelc ,10.0
1082,guissecamacho ,10.0
1335,jhulissaserrano ,10.0
967,gabrielaburgos ,10.0
2310,nohemi ,10.0
1228,jcguerra4 ,10.0
1151,ismaelfreire ,10.0
1505,jullytorres ,10.0
29,acvillavicencio ,10.0
357,carlaelizabeth ,10.0
2213,mparmijos2 ,10.0
2966,yulianavera ,10.0
420,cecibelpardo95 ,10.0
947,franklinvelez ,10.0
1581,katherin1 ,10.0
582,daoj ,10.0
1599,katy 93 ,10.0
817,emilia ,10.0
117,alexma ,10.0
247,anita burneo94 ,10.0
1950,marianela94 ,10.0
2110,mffuente ,10.0
2014,marykrmen ,10.0
273,armishyrley ,9.0
2111,mfgonzalez ,9.0
158,anacristi ,9.0
1688,ldtuarez ,9.0
2246,nancypinzon ,9.0
437,cesartorres ,9.0
149,ana cristina ,9.0
1728,lisseth leon ,9.0
1431,joseandres ,9.0
208,andres1256 ,9.0
1657,lacb1973 ,9.0
1641,kmpalma ,9.0
975,gabrielanarvaez ,9.0
1009,geanella1 ,9.0
224,andy bunay ,9.0
2541,rodolfofeijoo ,9.0
1703,leonilacastillo ,9.0
2163,mishu 992 ,9.0
2420,paulagaona ,9.0
80,alejandra bp ,9.0
297,bemina ,9.0
2005,marthacrespo ,9.0
2818,vcordova ,9.0
696,diegocordova10 ,9.0
2662,sil ,9.0
2605,samuelinca ,9.0
1927,mariaalejandra ,9.0
295,belenhermoza ,9.0
1928,mariaandrade ,9.0
2613,sandraespinosa ,9.0
1229,jcguerrero5 ,9.0
335,bryantporti ,9.0
2549,romaluvi ,8.0
1871,majopozo6 ,8.0
1233,jcreyes6 ,8.0
495,cris aldazs ,8.0
2911,ximenaalulima ,8.0
1105,hernanrosero ,8.0
1665,lalyfigueroa ,8.0
1725,lissalinas ,8.0
1359,jluis88 ,8.0
657,diana 12 ,8.0
1860,magusaj ,8.0
1909,marco9 ,8.0
1037,giginaty ,8.0
2083,mellafebre86 ,8.0
587,darreaga ,8.0
120,alfredo arciniegas ,8.0
2193,mmsaintmm ,8.0
1458,jphenriquez ,8.0
2832,veronicaganazhapa ,8.0
18,ablojan ,8.0
104,alexandraespinosa ,8.0
2082,melissaramirezc ,8.0
2885,vxguaya ,8.0
579,dannpaul ,8.0
447,chetes ,8.0
1694,leninherrera ,8.0
586,darlynsevilla ,8.0
1272,jenniferjohanna ,8.0
1555,karinaguerra ,7.0
2144,mila ,7.0
2382,paolanieto ,7.0
362,carlos ,7.0
2402,patriciocalderon ,7.0
207,andres hd1 ,7.0
2649,seortega ,7.0
1422,jorgeguaicha ,7.0
1196,jamorocho9 ,7.0
1110,hilarybailon ,7.0
1899,marcelolumisaca ,7.0
2961,yolimell ,7.0
2620,santiagobermeo ,7.0
2703,sonia ,7.0
1506,junior villa ,7.0
1919,maria estefania19 ,7.0
2652,sersua2806 ,7.0
1885,manuelmoreno ,7.0
634,dcsilva4 ,7.0
741,eadiaz ,7.0
1015,george ,7.0
2760,tatianapaola ,7.0
2068,mdsalazar4 ,7.0
114,alexismoreno82 ,7.0
1316,jfpullaguaryx ,7.0
2670,silvanavelez ,7.0
276,arzambrano1 ,7.0
1322,jgponce4 ,7.0
2095,mercy masaco ,7.0
396,carolay ,7.0
1347,jjrosero3 ,7.0
2660,shirleypareja ,7.0
692,diego viteri ,7.0
1830,mabatioja ,7.0
979,gabrielavaca ,7.0
2543,rodrigoleonl ,7.0
1370,jmtinoco2 ,7.0
1628,kfortega2 ,7.0
2325,ofruiz ,7.0
972,gabrielagodoy ,7.0
77,aleja ,7.0
2333,ooscaroomar ,7.0
223,andy ,7.0
1630,kfserrano ,7.0
658,diana carrion3 ,7.0
1462,jpriscila ,6.0
2780,thaliachacon ,6.0
949,fransaacmeneses ,6.0
2410,pattytuz ,6.0
2285,nicknano82 ,6.0
2370,pamesolis18 ,6.0
2749,taniamazon ,6.0
1468,jrcifuentes ,6.0
453,christiangavilanes ,6.0
1205,jany ,6.0
413,cbloja ,6.0
1323,jheysonuchuari ,6.0
329,brisalica ,6.0
1052,gjvaca ,6.0
269,aracisn2017 ,6.0
2491,rafael maldonado ,6.0
1230,jcmatailo2 ,6.0
1170,jackelineloaiza ,6.0
1406,jonathan armijos ,6.0
391,carmenm ,6.0
1188,jairabonilla ,6.0
1241,jdbaez ,6.0
1208,jaramillotinizaray ,6.0
342,byronasuero ,6.0
1995,marjorie aguilar ,6.0
2146,milennysoto ,6.0
1795,luisacevallos ,6.0
492,cpmontano ,6.0
793,elenaruiz ,6.0
1580,kath ,6.0
1869,majo1mp ,6.0
836,erickasoledispa ,6.0
2915,ximeros ,6.0
1798,luisanarvaez ,6.0
